id,uid,zone,use_type,installed,material,joint,lining,diameter,d_cat,length_m
202,83a97682-f6f5-11ec-b56a-54bf6483bcd3,075606,dist,1995,Ductile Iron,,CL,10.000000000000000,S,958.850516553172000
203,83a9ebae-f6f5-11ec-9c25-54bf6483bcd3,052417,dist,1940,Ductile Iron,RG,CL,10.000000000000000,S,1155.666689108680000
204,83aa892e-f6f5-11ec-b007-54bf6483bcd3,062651,dist,1975,Cast Iron,CJ,,8.000000000000000,S,906.200650479308000
205,83aafe53-f6f5-11ec-8441-54bf6483bcd3,052529,dist,1988,Ductile Iron,,CL,6.000000000000000,S,428.231588997538000
206,83ab7387-f6f5-11ec-8e03-54bf6483bcd3,052531,dist,1983,Ductile Iron,,CL,24.000000000000000,M,1954.077925865820000
207,83abe8b0-f6f5-11ec-8f47-54bf6483bcd3,052531,dist,1968,Ductile Iron,RG,CL,23.000000000000000,M,275.825033559325000
208,83ac5dde-f6f5-11ec-9dde-54bf6483bcd3,052531,dist,1969,Ductile Iron,,CL,6.000000000000000,S,338.518407619011000
209,83acfa22-f6f5-11ec-baf1-54bf6483bcd3,052531,dist,2009,Steel,,,2.000000000000000,S,331.882761163973000
210,83ad6f50-f6f5-11ec-9efe-54bf6483bcd3,052531,dist,1967,Ductile Iron,RG,CL,1.000000000000000,S,222.778310116851000
211,83ade47d-f6f5-11ec-868a-54bf6483bcd3,062652,dist,2009,Ductile Iron,,CL,10.000000000000000,S,103.347021707350000
212,83ae7f94-f6f5-11ec-a8e6-54bf6483bcd3,075603,dist,1977,Cast Iron,CJ,,13.000000000000000,M,507.509150419119000
213,83af1bd3-f6f5-11ec-9e44-54bf6483bcd3,074004,dist,1979,Ductile Iron,RG,CL,3.000000000000000,S,663.297343462372000
214,83af923b-f6f5-11ec-a75c-54bf6483bcd3,052527,dist,1969,Ductile Iron,RG,CL,12.000000000000000,S,282.601567372072000
215,83b02e6e-f6f5-11ec-aa75-54bf6483bcd3,052505,dist,1995,Ductile Iron,RG,CL,7.000000000000000,S,610.516564549624000
216,83b0a3c3-f6f5-11ec-9bf5-54bf6483bcd3,075506,dist,1963,Ductile Iron,,CL,4.000000000000000,S,518.521133114277000
217,83b118d2-f6f5-11ec-bef6-54bf6483bcd3,052529,dist,1969,Cast Iron,RG,,2.000000000000000,S,505.844551797781000
218,83b1b3e8-f6f5-11ec-bd76-54bf6483bcd3,074501,dist,1949,Steel,,CL,22.000000000000000,M,233.879680352576000
219,83b22917-f6f5-11ec-95c4-54bf6483bcd3,074405,dist,1972,Cast Iron,,CL,10.000000000000000,S,1190.378732601430000
220,83b2c552-f6f5-11ec-98e7-54bf6483bcd3,075403,dist,1967,Ductile Iron,RG,CL,6.000000000000000,S,2436.203916410510000
221,83b33a85-f6f5-11ec-abf8-54bf6483bcd3,075504,dist,2014,Ductile Iron,,CL,7.000000000000000,S,1093.038242863490000
222,83b3afb0-f6f5-11ec-8935-54bf6483bcd3,075403,dist,1988,Ductile Iron,RG,CL,18.000000000000000,M,670.580502949551000
223,83b44d24-f6f5-11ec-a166-54bf6483bcd3,052506,dist,1996,Ductile Iron,RG,CL,4.000000000000000,S,337.931661341335000
224,83b4c254-f6f5-11ec-8718-54bf6483bcd3,063101,dist,1984,Cast Iron,,,12.000000000000000,S,393.150597481334000
225,83b55e8f-f6f5-11ec-893f-54bf6483bcd3,062629,dist,1951,Cast Iron,CJ,CL,22.000000000000000,M,674.014803836234000
226,83b5d3ba-f6f5-11ec-aecd-54bf6483bcd3,052526,dist,1953,Cast Iron,,,9.000000000000000,S,917.813593594399000
227,83b648fc-f6f5-11ec-8064-54bf6483bcd3,052511,dist,1968,Cast Iron,,CL,19.000000000000000,M,161.559319330608000
228,83b6e561-f6f5-11ec-8c8b-54bf6483bcd3,052522,dist,1986,Cast Iron,,,12.000000000000000,S,379.829716424503000
229,83b75a6d-f6f5-11ec-add9-54bf6483bcd3,063903,dist,1953,Steel,,CL,20.000000000000000,M,520.890659229893000
230,83b7cf93-f6f5-11ec-9ccc-54bf6483bcd3,052417,dist,1984,Steel,,CL,18.000000000000000,M,117.158836615761000
231,83b86bcd-f6f5-11ec-b69d-54bf6483bcd3,052527,dist,1962,Ductile Iron,,CL,4.000000000000000,S,640.960073311245000
232,83b8e0ff-f6f5-11ec-b4ab-54bf6483bcd3,075603,dist,1979,Cast Iron,CJ,CL,6.000000000000000,S,444.000044842853000
233,83b9563c-f6f5-11ec-b323-54bf6483bcd3,052502,dist,1985,Ductile Iron,RG,CL,6.000000000000000,S,1064.902985330820000
234,83b9f273-f6f5-11ec-94e6-54bf6483bcd3,052417,dist,1982,Cast Iron,CJ,,3.000000000000000,S,846.574184804944000
235,83ba67c2-f6f5-11ec-ba29-54bf6483bcd3,074003,dist,1977,Ductile Iron,,CL,6.000000000000000,S,3385.063487465290000
236,83bb03e0-f6f5-11ec-b643-54bf6483bcd3,074405,dist,1993,Ductile Iron,RG,CL,11.000000000000000,S,985.167589337202000
237,83bb7921-f6f5-11ec-a882-54bf6483bcd3,052532,dist,1964,Ductile Iron,RG,CL,3.000000000000000,S,131.907376834370000
238,83bbee3e-f6f5-11ec-923c-54bf6483bcd3,062650,dist,1976,Ductile Iron,RG,CL,2.000000000000000,S,648.671878730518000
239,83bc8a7d-f6f5-11ec-849b-54bf6483bcd3,062650,dist,1968,Ductile Iron,,CL,2.000000000000000,S,189.107583838645000
240,83bcffa9-f6f5-11ec-b18d-54bf6483bcd3,052520,dist,1980,Ductile Iron,,CL,1.000000000000000,S,835.026227660196000
241,83bd74df-f6f5-11ec-b166-54bf6483bcd3,052522,dist,1989,Steel,,CL,10.000000000000000,S,705.221040867773000
242,83be104f-f6f5-11ec-9da1-54bf6483bcd3,052531,dist,1989,Ductile Iron,,CL,9.000000000000000,S,1393.812127753980000
243,83be8524-f6f5-11ec-90ed-54bf6483bcd3,052530,dist,1989,Cast Iron,,,5.000000000000000,S,294.192054969864000
244,83befa4f-f6f5-11ec-b29a-54bf6483bcd3,052506,dist,1955,Cast Iron,CJ,CL,3.000000000000000,S,529.263471478650000
245,83bf9693-f6f5-11ec-919c-54bf6483bcd3,075004,dist,1975,Steel,,CL,4.000000000000000,S,940.371600464884000
246,83c00bbf-f6f5-11ec-bb59-54bf6483bcd3,062629,dist,1991,Cast Iron,,CL,13.000000000000000,M,277.927112684132000
247,83c0a92e-f6f5-11ec-a83a-54bf6483bcd3,052523,dist,1991,Steel,,CL,15.000000000000000,M,231.803214232134000
248,83c11e60-f6f5-11ec-9750-54bf6483bcd3,062630,dist,1982,Cast Iron,CJ,CL,11.000000000000000,S,984.165188832540000
249,83c1938f-f6f5-11ec-9728-54bf6483bcd3,052526,dist,1973,Ductile Iron,,CL,2.000000000000000,S,145.667881688542000
250,83c208cf-f6f5-11ec-b507-54bf6483bcd3,052435,dist,1956,Ductile Iron,,CL,3.000000000000000,S,591.489738917099000
251,83c27dfb-f6f5-11ec-b42f-54bf6483bcd3,074110,dist,1993,Steel,,CL,9.000000000000000,S,162.149893177479000
252,83c31a3b-f6f5-11ec-9639-54bf6483bcd3,074111,dist,1992,Ductile Iron,,CL,12.000000000000000,S,1056.795134500540000
253,83c3b66f-f6f5-11ec-afab-54bf6483bcd3,074106,dist,1938,Ductile Iron,RG,CL,6.000000000000000,S,445.457733868103000
254,83c42bce-f6f5-11ec-8fd9-54bf6483bcd3,074110,dist,1997,Ductile Iron,,CL,3.000000000000000,S,280.714280832336000
255,83c4c7e4-f6f5-11ec-bf64-54bf6483bcd3,074111,dist,1973,Ductile Iron,,CL,1.000000000000000,S,191.844131919490000
256,83c562f6-f6f5-11ec-8acc-54bf6483bcd3,074111,dist,1979,Ductile Iron,,CL,2.000000000000000,S,601.304508714995000
257,83c5d955-f6f5-11ec-8f98-54bf6483bcd3,052533,dist,1973,Cast Iron,,CL,11.000000000000000,S,193.700088687889000
258,83c67592-f6f5-11ec-967e-54bf6483bcd3,052421,dist,1966,Cast Iron,CJ,CL,2.000000000000000,S,951.723395978280000
259,83c6e996-f6f5-11ec-b058-54bf6483bcd3,074403,dist,1992,Cast Iron,RG,CL,7.000000000000000,S,703.090240557574000
260,83c75ec3-f6f5-11ec-bd95-54bf6483bcd3,075504,dist,2014,Cast Iron,CJ,CL,16.000000000000000,M,110.299567847694000
261,83c7fc2f-f6f5-11ec-bdd7-54bf6483bcd3,052417,dist,1991,Cast Iron,CJ,,4.000000000000000,S,693.461740897930000
262,83c87164-f6f5-11ec-90a3-54bf6483bcd3,063910,dist,1979,Ductile Iron,RG,CL,2.000000000000000,S,797.864934590465000
263,83c8fb8d-f6f5-11ec-9387-54bf6483bcd3,063910,dist,1972,Cast Iron,,,6.000000000000000,S,1054.298063377740000
264,83c97102-f6f5-11ec-b34d-54bf6483bcd3,052417,dist,1959,Cast Iron,,CL,6.000000000000000,S,453.203099740758000
265,83ca0e7c-f6f5-11ec-bf8a-54bf6483bcd3,052502,dist,1996,Ductile Iron,,CL,12.000000000000000,S,200.534553225252000
266,83ca8399-f6f5-11ec-9f8a-54bf6483bcd3,062629,dist,1949,Ductile Iron,,CL,5.000000000000000,S,604.141120818996000
267,83cb1fd8-f6f5-11ec-a049-54bf6483bcd3,052533,dist,1962,Cast Iron,,CL,24.000000000000000,M,1179.414367639530000
268,83cb950b-f6f5-11ec-a39d-54bf6483bcd3,074602,dist,1933,Ductile Iron,,CL,11.000000000000000,S,663.644493114030000
269,83cc0a38-f6f5-11ec-82fa-54bf6483bcd3,052524,dist,2006,Cast Iron,,,3.000000000000000,S,42.915694289069800
270,83cca67c-f6f5-11ec-b98e-54bf6483bcd3,063903,dist,2017,Ductile Iron,,CL,7.000000000000000,S,792.108424821143000
271,83cd1ba4-f6f5-11ec-97be-54bf6483bcd3,052417,dist,1929,Ductile Iron,,CL,11.000000000000000,S,1077.578357960620000
272,83cdb7ec-f6f5-11ec-8f21-54bf6483bcd3,075002,dist,2000,Ductile Iron,RG,CL,12.000000000000000,S,937.306651406375000
273,83ce2d1c-f6f5-11ec-9f4c-54bf6483bcd3,052520,dist,1959,Ductile Iron,,CL,4.000000000000000,S,276.179063859181000
274,83cea267-f6f5-11ec-a5b3-54bf6483bcd3,052505,dist,2009,Cast Iron,,,12.000000000000000,S,1156.372747675610000
275,83cf3e8d-f6f5-11ec-ae61-54bf6483bcd3,052505,dist,1974,Ductile Iron,RG,CL,12.000000000000000,S,495.025484022394000
276,83cfb3bc-f6f5-11ec-aea2-54bf6483bcd3,052530,dist,1997,Cast Iron,CJ,CL,5.000000000000000,S,1025.468772555140000
277,83d028ec-f6f5-11ec-a947-54bf6483bcd3,052514,dist,1986,Ductile Iron,,CL,11.000000000000000,S,804.403029195952000
278,83d0c52b-f6f5-11ec-b674-54bf6483bcd3,052514,dist,1969,Cast Iron,RG,CL,12.000000000000000,S,151.749710978751000
279,83d15902-f6f5-11ec-84c7-54bf6483bcd3,074111,dist,1973,Cast Iron,RG,,1.000000000000000,S,525.381853543805000
280,83d1d56c-f6f5-11ec-87c4-54bf6483bcd3,074111,dist,1998,Ductile Iron,,CL,4.000000000000000,S,289.315421993036000
281,83d271b0-f6f5-11ec-8387-54bf6483bcd3,074111,dist,1940,Cast Iron,,CL,11.000000000000000,S,203.333172936069000
282,83d30df7-f6f5-11ec-9b09-54bf6483bcd3,074110,dist,1998,Cast Iron,,CL,3.000000000000000,S,179.143665652935000
283,83d3aa2c-f6f5-11ec-b954-54bf6483bcd3,074111,dist,2007,Ductile Iron,,CL,3.000000000000000,S,93.864685020754800
284,83d447a4-f6f5-11ec-84d7-54bf6483bcd3,074111,dist,1969,Cast Iron,CJ,CL,8.000000000000000,S,525.313573182630000
285,83d4bcda-f6f5-11ec-9db1-54bf6483bcd3,074110,dist,1963,Steel,,CL,4.000000000000000,S,1950.830064555160000
286,83d5321d-f6f5-11ec-bb39-54bf6483bcd3,052513,dist,1983,Cast Iron,CJ,CL,3.000000000000000,S,310.196654455411000
287,83d5a72c-f6f5-11ec-a32b-54bf6483bcd3,052524,dist,1999,Ductile Iron,,CL,9.000000000000000,S,80.109119024302700
288,83d6424f-f6f5-11ec-a5f4-54bf6483bcd3,062651,dist,1962,Ductile Iron,RG,CL,8.000000000000000,S,146.831300589846000
289,83d6b89c-f6f5-11ec-9613-54bf6483bcd3,052524,dist,1945,Ductile Iron,RG,CL,1.000000000000000,S,1040.291844166840000
290,83d754db-f6f5-11ec-b274-54bf6483bcd3,052527,dist,1993,Ductile Iron,,CL,9.000000000000000,S,1113.487175028490000
291,83d7c8df-f6f5-11ec-bf73-54bf6483bcd3,052522,dist,1983,Cast Iron,CJ,,12.000000000000000,S,406.565277026882000
292,83d86657-f6f5-11ec-a8d6-54bf6483bcd3,074407,dist,1959,Cast Iron,CJ,,11.000000000000000,S,793.184336154394000
293,83d90297-f6f5-11ec-96c7-54bf6483bcd3,062651,dist,1935,Ductile Iron,RG,CL,10.000000000000000,S,448.729336216368000
294,83d977c9-f6f5-11ec-9e33-54bf6483bcd3,062614,dist,1987,Ductile Iron,RG,CL,8.000000000000000,S,682.865908061646000
295,83d9ecf4-f6f5-11ec-b8f2-54bf6483bcd3,062614,dist,1978,Cast Iron,,CL,7.000000000000000,S,797.721264801837000
296,83da8934-f6f5-11ec-b77e-54bf6483bcd3,062614,dist,1950,Cast Iron,,,9.000000000000000,S,140.008974953872000
297,83dafe58-f6f5-11ec-9b01-54bf6483bcd3,074004,dist,1971,Ductile Iron,RG,CL,2.000000000000000,S,1191.820464528360000
298,83db7393-f6f5-11ec-a046-54bf6483bcd3,075607,dist,1952,Cast Iron,CJ,,5.000000000000000,S,983.958533499347000
299,83dbe8b3-f6f5-11ec-bdaf-54bf6483bcd3,074004,dist,2010,Ductile Iron,,CL,2.000000000000000,S,296.209633957647000
300,83dc8519-f6f5-11ec-9bed-54bf6483bcd3,052524,dist,1960,Ductile Iron,,CL,9.000000000000000,S,130.104117050219000
301,83dcfa2b-f6f5-11ec-9134-54bf6483bcd3,062652,dist,1990,Steel,,CL,16.000000000000000,M,1179.680062727710000
302,83dd6f59-f6f5-11ec-a3ed-54bf6483bcd3,062652,dist,1993,Ductile Iron,RG,CL,4.000000000000000,S,290.788667632587000
303,83de0b9d-f6f5-11ec-8fad-54bf6483bcd3,074106,dist,1972,Steel,,CL,24.000000000000000,M,904.678996059901000
304,83de80cb-f6f5-11ec-a488-54bf6483bcd3,075504,dist,1939,Cast Iron,CJ,,6.000000000000000,S,353.001833907748000
305,83df1d07-f6f5-11ec-9ca9-54bf6483bcd3,063903,dist,1968,Ductile Iron,RG,CL,6.000000000000000,S,406.922775090400000
306,83df923a-f6f5-11ec-afcd-54bf6483bcd3,063910,dist,1940,Cast Iron,CJ,CL,9.000000000000000,S,522.776877796219000
307,83e02e7c-f6f5-11ec-8b5e-54bf6483bcd3,052417,dist,2007,Ductile Iron,,CL,15.000000000000000,M,243.187204868575000
308,83e0c98f-f6f5-11ec-a332-54bf6483bcd3,062645,dist,1989,Cast Iron,,,7.000000000000000,S,7145.430829883830000
309,83e13ec1-f6f5-11ec-a551-54bf6483bcd3,075517,dist,1938,Cast Iron,CJ,CL,9.000000000000000,S,254.108594835423000
310,83e1b3e9-f6f5-11ec-a768-54bf6483bcd3,052506,dist,1991,Cast Iron,,,8.000000000000000,S,426.209154177316000
311,83e25163-f6f5-11ec-bd9a-54bf6483bcd3,052502,dist,1980,Steel,,CL,7.000000000000000,S,336.649886107385000
312,83e2c68c-f6f5-11ec-ab9a-54bf6483bcd3,052502,dist,1974,Cast Iron,,,9.000000000000000,S,2496.700000055320000
313,83e33bc0-f6f5-11ec-a312-54bf6483bcd3,052524,dist,2002,Ductile Iron,,CL,8.000000000000000,S,232.521872927796000
314,83e3b0f9-f6f5-11ec-8a3b-54bf6483bcd3,062627,dist,1963,Steel,,CL,7.000000000000000,S,1360.933995830640000
315,83e44d2d-f6f5-11ec-9b0f-54bf6483bcd3,063007,dist,1980,Cast Iron,CJ,,2.000000000000000,S,252.180913752030000
316,83e4c260-f6f5-11ec-8333-54bf6483bcd3,052523,dist,1968,Ductile Iron,RG,CL,10.000000000000000,S,533.976739462194000
317,83e55eaa-f6f5-11ec-8e02-54bf6483bcd3,062650,dist,1990,Ductile Iron,,CL,1.000000000000000,S,703.840557547251000
318,83e5d3d0-f6f5-11ec-b972-54bf6483bcd3,052527,dist,1965,Cast Iron,CJ,,1.000000000000000,S,493.678918397444000
319,83e64919-f6f5-11ec-a265-54bf6483bcd3,075702,dist,1992,Cast Iron,,,21.000000000000000,M,552.153358211119000
320,83e6be2d-f6f5-11ec-8d27-54bf6483bcd3,052514,dist,1980,Steel,,,16.000000000000000,M,1114.580288805800000
321,83e75a72-f6f5-11ec-8b52-54bf6483bcd3,074004,dist,1965,Ductile Iron,,CL,5.000000000000000,S,1119.822669477700000
322,83e7cf9b-f6f5-11ec-bc00-54bf6483bcd3,052524,dist,1987,Copper,,,4.000000000000000,S,903.015990933336000
323,83e844cf-f6f5-11ec-bfd0-54bf6483bcd3,075607,dist,1960,High Density Polyethylene,FUSED,,13.000000000000000,M,12085.665621642500000
324,83e8e113-f6f5-11ec-b756-54bf6483bcd3,052502,dist,1980,Ductile Iron,,CL,12.000000000000000,S,526.926406021426000
325,83e9563f-f6f5-11ec-807a-54bf6483bcd3,062629,dist,1998,Cast Iron,CJ,CL,3.000000000000000,S,689.021024250412000
326,83e9cb6f-f6f5-11ec-9f76-54bf6483bcd3,052533,dist,1984,Cast Iron,RG,CL,6.000000000000000,S,1014.409356940330000
327,83ea67af-f6f5-11ec-9f0a-54bf6483bcd3,075607,dist,2016,Steel,,,23.000000000000000,M,630.420133881080000
328,83eadcde-f6f5-11ec-9707-54bf6483bcd3,052434,dist,1980,Ductile Iron,RG,CL,2.000000000000000,S,1164.207681136000000
329,83eb5209-f6f5-11ec-8471-54bf6483bcd3,052527,dist,1998,Steel,WJ,CL,9.000000000000000,S,576.266468769536000
330,83ebc73a-f6f5-11ec-b595-54bf6483bcd3,074006,dist,1980,Steel,WJ,,13.000000000000000,M,21.581557391314400
331,83ec3c66-f6f5-11ec-8c38-54bf6483bcd3,075517,dist,1978,Steel,,CL,2.000000000000000,S,990.459217085079000
332,83ecd8a9-f6f5-11ec-a2aa-54bf6483bcd3,052533,dist,1986,Ductile Iron,RG,CL,2.000000000000000,S,754.845447473099000
333,83ed74eb-f6f5-11ec-b1d2-54bf6483bcd3,063910,dist,1990,Cast Iron,,CL,10.000000000000000,S,198.871263587451000
334,83edea3b-f6f5-11ec-85aa-54bf6483bcd3,063910,dist,1960,Ductile Iron,RG,CL,10.000000000000000,S,186.163908954002000
335,83ee867e-f6f5-11ec-a3a7-54bf6483bcd3,052526,dist,1978,Cast Iron,RG,CL,6.000000000000000,S,249.317636799721000
336,83eefb90-f6f5-11ec-a14c-54bf6483bcd3,062628,dist,1956,Ductile Iron,RG,CL,6.000000000000000,S,268.360209309950000
337,83ef70bb-f6f5-11ec-a270-54bf6483bcd3,062630,dist,2006,Cast Iron,RG,CL,8.000000000000000,S,591.053943022207000
338,83efe5e9-f6f5-11ec-beae-54bf6483bcd3,062631,dist,1966,Ductile Iron,,CL,2.000000000000000,S,1016.954868091040000
339,83f0822a-f6f5-11ec-8e99-54bf6483bcd3,074405,dist,1999,Ductile Iron,RG,CL,10.000000000000000,S,2379.391781645390000
340,83f11e6a-f6f5-11ec-b744-54bf6483bcd3,075505,dist,2000,Ductile Iron,,CL,3.000000000000000,S,2090.563092980970000
341,83f19396-f6f5-11ec-a02b-54bf6483bcd3,075100,dist,1973,Ductile Iron,,CL,1.000000000000000,S,5051.236630092290000
342,83f22fe0-f6f5-11ec-b995-54bf6483bcd3,074005,dist,1969,Steel,,CL,9.000000000000000,S,1652.958289800570000
343,83f2a509-f6f5-11ec-a6dc-54bf6483bcd3,074006,dist,1985,Steel,,,22.000000000000000,M,284.722765552015000
344,83f3414d-f6f5-11ec-8de9-54bf6483bcd3,074005,dist,2006,Cast Iron,,,20.000000000000000,M,2999.678782641700000
345,83f3b684-f6f5-11ec-a71e-54bf6483bcd3,074103,dist,1969,Cast Iron,,CL,3.000000000000000,S,1196.742876661430000
346,83f42bae-f6f5-11ec-a4cc-54bf6483bcd3,074702,dist,2003,Steel,,CL,6.000000000000000,S,2628.678737761970000
347,83f4a0e0-f6f5-11ec-a449-54bf6483bcd3,062650,dist,1959,Ductile Iron,,CL,5.000000000000000,S,182.295056243853000
348,83f53ce0-f6f5-11ec-9f9b-54bf6483bcd3,062650,dist,1984,Ductile Iron,,CL,10.000000000000000,S,674.070482622127000
349,83f5b246-f6f5-11ec-b3c7-54bf6483bcd3,062652,dist,1956,Ductile Iron,RG,CL,1.000000000000000,S,534.598936021712000
350,83f64e8d-f6f5-11ec-8567-54bf6483bcd3,062611,dist,2007,Cast Iron,CJ,,12.000000000000000,S,158.741580298572000
351,83f6c3c6-f6f5-11ec-9a7c-54bf6483bcd3,074403,dist,1998,Steel,,,12.000000000000000,S,187.038769750282000
352,83f738f9-f6f5-11ec-ac37-54bf6483bcd3,074403,dist,1981,Cast Iron,CJ,CL,18.000000000000000,M,791.455709617661000
353,83f7ae3e-f6f5-11ec-b54c-54bf6483bcd3,052523,dist,1973,Copper,,,12.000000000000000,S,501.488545975082000
354,83f84a65-f6f5-11ec-a91a-54bf6483bcd3,062631,dist,1948,Cast Iron,CJ,,12.000000000000000,S,321.777139620191000
355,83f8bf94-f6f5-11ec-b9c2-54bf6483bcd3,075403,dist,1974,Steel,,CL,22.000000000000000,M,504.873339803561000
356,83f934b8-f6f5-11ec-898c-54bf6483bcd3,075518,dist,1970,Ductile Iron,RG,CL,3.000000000000000,S,739.171747750566000
357,83f9a9eb-f6f5-11ec-8c7c-54bf6483bcd3,075100,dist,1990,Cast Iron,CJ,CL,2.000000000000000,S,658.767692164516000
358,83fa4629-f6f5-11ec-aee9-54bf6483bcd3,063007,dist,1988,Ductile Iron,RG,CL,12.000000000000000,S,201.469833508902000
359,83fabb5b-f6f5-11ec-b926-54bf6483bcd3,052514,dist,1965,Steel,,CL,13.000000000000000,M,726.368680675645000
360,83fb3093-f6f5-11ec-adfd-54bf6483bcd3,052527,dist,1976,Cast Iron,CJ,CL,1.000000000000000,S,352.662086818363000
361,83fbccd9-f6f5-11ec-bf52-54bf6483bcd3,052523,dist,1943,Ductile Iron,RG,CL,3.000000000000000,S,511.207565892889000
362,83fc413f-f6f5-11ec-8a95-54bf6483bcd3,062631,dist,2017,Steel,,,16.000000000000000,M,267.473312794697000
363,83fcb739-f6f5-11ec-a778-54bf6483bcd3,052513,dist,1982,Steel,WJ,,6.000000000000000,S,546.521152090029000
364,83fd2c63-f6f5-11ec-aad1-54bf6483bcd3,075513,dist,1936,Cast Iron,,CL,14.000000000000000,M,898.936862934829000
365,83fda192-f6f5-11ec-aa47-54bf6483bcd3,075513,dist,1995,Steel,WJ,,17.000000000000000,M,359.556891728159000
366,83fe16bc-f6f5-11ec-b9b1-54bf6483bcd3,062631,dist,1998,Ductile Iron,,CL,11.000000000000000,S,644.319792881458000
367,83fe8be9-f6f5-11ec-bc5a-54bf6483bcd3,062628,dist,1953,Ductile Iron,,CL,1.000000000000000,S,793.074835938089000
368,83ff4e10-f6f5-11ec-b1e9-54bf6483bcd3,075403,dist,1979,Copper,,,4.000000000000000,S,3415.178817219800000
369,83ffc33c-f6f5-11ec-98c8-54bf6483bcd3,074406,dist,1920,Steel,,CL,16.000000000000000,M,1514.753289894640000
370,84005f83-f6f5-11ec-bce7-54bf6483bcd3,074406,dist,1984,Ductile Iron,RG,CL,21.000000000000000,M,331.598733400761000
371,8400d4ad-f6f5-11ec-acea-54bf6483bcd3,052513,dist,1977,Ductile Iron,,CL,3.000000000000000,S,144.817895426124000
372,840149de-f6f5-11ec-b553-54bf6483bcd3,052526,dist,1942,Steel,WJ,,12.000000000000000,S,462.520278033973000
373,8401e747-f6f5-11ec-ad48-54bf6483bcd3,075507,dist,1936,Steel,,CL,5.000000000000000,S,178.728333814291000
374,84025c83-f6f5-11ec-9888-54bf6483bcd3,075507,dist,1964,Ductile Iron,RG,CL,3.000000000000000,S,116.696807764994000
375,8402f8d6-f6f5-11ec-bee2-54bf6483bcd3,063009,dist,1971,Ductile Iron,RG,CL,16.000000000000000,M,1199.086778503860000
376,84036df8-f6f5-11ec-acfc-54bf6483bcd3,063009,dist,1981,Ductile Iron,,CL,11.000000000000000,S,793.606273685218000
377,84040a30-f6f5-11ec-8ffc-54bf6483bcd3,062614,dist,2000,Cast Iron,CJ,,4.000000000000000,S,1911.776600313480000
378,84047f59-f6f5-11ec-a3ef-54bf6483bcd3,052527,dist,1951,Ductile Iron,,CL,7.000000000000000,S,452.766867058965000
379,8404f491-f6f5-11ec-b62d-54bf6483bcd3,052524,dist,1991,Cast Iron,,,9.000000000000000,S,383.440420711668000
380,840569b7-f6f5-11ec-a3a5-54bf6483bcd3,074003,dist,1970,Steel,,CL,11.000000000000000,S,1368.599992006240000
381,8406061e-f6f5-11ec-9ea1-54bf6483bcd3,074502,dist,1977,Ductile Iron,,CL,2.000000000000000,S,1220.641687944130000
382,84067b2a-f6f5-11ec-a9fb-54bf6483bcd3,074300,dist,1971,Ductile Iron,RG,CL,7.000000000000000,S,2841.623686943980000
383,84071771-f6f5-11ec-8389-54bf6483bcd3,074502,dist,2007,Steel,WJ,,23.000000000000000,M,1014.743497333800000
384,84078ca3-f6f5-11ec-92a5-54bf6483bcd3,074602,dist,2008,Ductile Iron,RG,CL,9.000000000000000,S,2169.190146835040000
385,840801d4-f6f5-11ec-99f5-54bf6483bcd3,052533,dist,1954,Cast Iron,,CL,4.000000000000000,S,261.514585459060000
386,840876f8-f6f5-11ec-8bd8-54bf6483bcd3,052532,dist,1957,Ductile Iron,RG,CL,2.000000000000000,S,250.112803787718000
387,84091356-f6f5-11ec-b3f0-54bf6483bcd3,075702,dist,1986,Cast Iron,,CL,8.000000000000000,S,2494.530631468500000
388,84098872-f6f5-11ec-9f3f-54bf6483bcd3,052533,dist,1984,Cast Iron,CJ,CL,9.000000000000000,S,312.662387432705000
389,840a24c3-f6f5-11ec-949e-54bf6483bcd3,052433,dist,1941,Steel,,CL,18.000000000000000,M,1084.296536392740000
390,840a99dc-f6f5-11ec-a7e1-54bf6483bcd3,062614,dist,1986,Ductile Iron,,CL,5.000000000000000,S,564.913027518179000
391,840b0f0e-f6f5-11ec-a92a-54bf6483bcd3,052435,dist,1963,Cast Iron,,CL,3.000000000000000,S,693.906056583799000
392,840baa28-f6f5-11ec-a13e-54bf6483bcd3,063007,dist,1968,Cast Iron,,CL,4.000000000000000,S,3268.588599820190000
393,840c465c-f6f5-11ec-87bc-54bf6483bcd3,062657,dist,1984,Steel,WJ,,16.000000000000000,M,675.591197636647000
394,840cbb8b-f6f5-11ec-b1f2-54bf6483bcd3,063910,dist,1934,Cast Iron,CJ,CL,7.000000000000000,S,330.434721714814000
395,840d30bd-f6f5-11ec-94f6-54bf6483bcd3,062614,dist,1954,Cast Iron,RG,,1.000000000000000,S,260.555587002398000
396,840dce2e-f6f5-11ec-91d0-54bf6483bcd3,052524,dist,1962,Ductile Iron,RG,CL,2.000000000000000,S,102.924702185024000
